orf	hap a | abundance of alanine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of aspartic acid | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of glutamate | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of phenylalanine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of glycine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of histidine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of isoleucine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of lysine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of leucine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of methionine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of asparagine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of proline | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of glutamine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of arginine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of serine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of threonine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of valine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of tryptophan | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of tyrosine | minimal [standard] | Mulleder M~Ralser M, 2016
YCL035C	5.8580728528004	5.02519726111482	22.4176792303243	0.281325798640123	1.53476027990266	5.73160617284005	0.39936557691247	0.840186099848897	0.28860830984400504	0.11621381921113201	1.22728812494648	1.11389481615649	29.8566149367205	2.8575669982541703	2.52936793125329	3.90592772755872	1.30435361576426	0.038876506840903005	2.67881698654875
YCL036W	6.30254430443426	5.1988939320708	20.2119119221901	0.30859785616588	2.28830862087621	4.47957834122356	0.402734386937159	0.6910405653588321	0.24622833895868	0.10406091346832701	1.09445472723934	1.05078750541928	24.2024951578929	4.48943184945081	2.29482365240975	3.8241662040738102	1.40318038315871	0.0388393711641797	3.11053072319983
YCL037C	5.91209487197332	4.51399363057908	21.6800827982099	0.29329581356544104	1.83402736508401	4.22416850215994	0.41290930341021803	0.7825951255645911	0.25661155271187	0.105691258442209	1.22442530550694	1.11451972360772	30.6961772721903	1.87791060022148	2.5119030199036	4.38062539660379	1.3219820246591	0.0372693949036773	3.78656148805794
YCL038C	5.4406987250869	5.26932434368113	21.5955352760329	0.322037120001462	1.76392783380488	4.48445913448685	0.44220134024050506	0.713661303644839	0.379894815785906	0.137943690224956	1.25387527939435	1.15777603367832	27.7502623434665	2.4191484049281398	2.369796940221	3.95462803286473	1.3221590120431599	0.0516362457847288	3.45467442763497
YCL039W	5.7878066507442	4.62987793257514	22.7771541586088	0.29883618357615904	2.01055845164972	4.7645239233365	0.39472977646441504	0.8280233756867951	0.293523974156297	0.12285098456125701	1.20276734005011	1.25854603971713	29.5598261820212	2.58108244378006	2.46313866137853	3.9124761470874603	1.34465808477844	0.0396867319768823	2.35657212871594
YCL040W	6.12709409654799	5.32231369490666	23.9147540416747	0.28670653804268803	1.69623487621094	4.63241341581037	0.38508838130642303	0.8027833851558971	0.24953129231612	0.11735489500309501	1.37471082943607	1.32863718487985	30.7361690154559	2.36981813170522	2.24983615118317	4.19814075976865	1.37421199275346	0.0363514470200363	2.33717832955892
YCL042W	6.01150603954016	4.91638625883593	22.9306342811145	0.267872523478559	1.7976433920519002	4.99092519960274	0.39982642682039304	0.744061444538146	0.29406508213381205	0.149689797886359	1.14182329396713	1.27742406190416	30.368697820932	2.6343005121466803	2.244850068665	4.05275220673867	1.35444699304692	0.0406126662004223	2.57840630944651
YCL044C	6.09312701409859	5.11412624846125	20.8174124809789	0.29933360146541405	1.9636928447676398	5.07425215038823	0.39936557691247	0.734367467180789	0.27577511360364404	0.13948201832638502	1.19762858772742	1.08564129242184	25.577647708892002	4.35716794659957	2.32148563346852	3.87614048538339	1.2458045016743	0.0391941315595299	2.7046480733022698
YCL045C	5.67963223374016	5.34212404389928	22.9797867651234	0.264604939965397	1.74420473197781	4.79829918404672	0.36906486246997705	0.7740881508091441	0.276434150046011	0.130762622156531	1.22442530550694	1.18307807474847	26.6016851168023	2.56462748017215	2.13970346068612	3.6793707467812	1.29832245817535	0.0403990804473931	2.88842971831235
YCL046W	5.5611406609678	5.69473491088122	23.9486841262352	0.27867803311369804	1.71136990492272	4.7782580537882495	0.39113107240999	0.8599089795647411	0.30310753809087804	0.111505448790694	1.22035801243321	1.25644570810718	28.2441873448774	3.1676372720212	2.08333599547422	3.81682487360354	1.32375121137575	0.0432525026843359	3.01467154016184
YCL047C	6.10165762662253	4.62778959766207	21.9160204050587	0.293632025429698	1.69765805963817	5.37566837328848	0.37092390586789503	0.800019245720283	0.256807852497007	0.117429597497524	1.22860572614086	1.18728394964465	29.7590943692586	3.11261403470928	2.01710479311288	3.68990689824885	1.35444699304692	0.0368847610149857	2.88146555094555
YCL048W	6.2396526539721	5.19769505411858	21.4655727606026	0.255057762276797	1.67076310227613	5.08004595184951	0.391705248669999	0.799084101973317	0.267656684183168	0.12572679295396802	1.25286758608215	1.19424899507942	27.9791904076778	2.74932386638563	2.43360863597825	4.13549962260077	1.3240231142896501	0.0352901199499674	2.77232022159462
YCL049C	6.17103941792883	4.77741286001328	19.7862190200482	0.297587492246133	1.64746121770786	4.76036407062257	0.42283827115086703	0.6650396763434221	0.311952068676814	0.130706604251793	1.29855967087938	1.142227412077	27.6890593346645	2.44410763049025	2.27349104796625	4.16317209003195	1.3272918440794301	0.0404266578204363	2.73283488080078
YCL050C	6.09701945274217	4.84254989240728	19.6740561047402	0.30629968417458503	2.0841636059154798	4.80893055625986	0.41845174673554303	0.75834731251338	0.286257344764952	0.12639017403417602	1.20677223082707	1.09779965047421	24.7722257442394	4.22541281562386	2.27349104796625	3.8920222182966597	1.4153976194813	0.0454895270312466	3.19960589743447
YCL051W	6.53900129531624	4.90335518342462	19.9184584236	0.299220250588254	1.56142534213998	4.14031009057629	0.443537756230281	0.658326726195128	0.336079911399211	0.13180748680134702	1.22442530550694	1.0768070625481	30.499012191935	2.07067434440056	2.38955710135989	3.92426876449099	1.31607535133307	0.0417374473583639	3.44967817473919
YCL055W	6.09139585104675	5.26089487056374	20.5557559223937	0.314289580377133	1.93481060383596	4.53477815520044	0.400198593753023	0.8220396854660381	0.24251490303082	0.109306785011392	1.16507227544928	1.12802677449486	24.9229251701081	3.0348437060809	2.25852164383101	3.96917974444248	1.39041999609781	0.0411921920082173	4.14856807443641
YCL056C	5.57327910284267	4.56926849595672	20.6179661646685	0.31589116630944103	2.18423918986563	4.9442383385978	0.41349773426622904	0.844104594694398	0.26769644146562	0.12663269646949	1.0959010092118	1.10605795461664	24.3552039608221	4.58021715764528	2.17660728317197	3.86768567470258	1.41011342815796	0.0381356874114332	3.0240500235771
YCL057C-A	6.07215151441077	5.28756566299236	20.5777744667921	0.31114613382065504	1.86172413202674	3.84628823103914	0.403438145853582	0.7172645560065151	0.278821703792111	0.12743535224378702	1.20338612004159	1.10406445640744	25.3418705408129	2.7067092991548	2.2279473976114	3.99645376419888	1.36101926692626	0.0401515910934012	3.77667973937788
YCL057W	5.79088003526401	5.03558632403167	22.7946666149718	0.260632844171522	1.77894981660407	5.16239848893322	0.389776740475735	0.822880467681938	0.250771550692089	0.143192686779815	1.21438044492483	1.22982763256961	30.212638987277	2.92041464099052	2.32562005503447	4.06518414361469	1.31718020152159	0.038811643789567196	2.34913415664348
YCL058C	7.88364691755622	6.01772991335397	19.1435753396475	0.260888593742841	2.37409515521966	2.92636808392551	0.461145928143925	0.7135413237447811	0.296763156346878	0.0980604867989992	1.35758322181296	1.09516923903999	30.5785470418441	1.49349438264649	2.36386802517734	4.99566585225889	1.35444699304692	0.0347729569997137	2.59005939835744
YCL061C	5.60342684593952	4.92977805192987	21.6927548032147	0.30326074781238804	1.9385189248091899	5.78061516281575	0.380552250900593	1.14725972747267	0.24646875521409303	0.0848767545455779	1.2765055591254901	0.9555805392305581	24.5830815059821	6.64379667610844	1.97049272797607	3.85588369963636	1.21645769540997	0.0512117696298609	5.74283569989503
YCL063W	7.07174666592364	5.34517792407456	22.5569179107112	0.273358843530279	1.79528864634246	4.36023313904256	0.39555199966272503	0.7385246022299671	0.25352775965233504	0.1334534247894	1.1075365218554	1.16110882123558	27.9332977594347	3.5885193655114103	2.22864177618779	3.83958982750472	1.4021230208793	0.041994541500640296	2.98734265578414
YCL064C	5.91635280620037	4.97903717303064	22.0826867356847	0.27332671196374203	1.7709185727118602	5.33524587568238	0.343952141333116	0.7895946362409171	0.27412100611495605	0.127088042702953	1.28171337360889	1.22100279647385	26.4604969176679	2.8802680827203497	2.4721729182648398	3.93698085991748	1.34874701435231	0.0395295316346334	2.3228363684038698
YCL069W	6.12094310322411	5.00795269861913	19.8781512032234	0.26445973278366	2.23585789060539	5.42338226494229	0.38545048242059404	0.93415894794204	0.22852417017796803	0.126497929700501	1.23683202514404	1.1287588153800199	24.760839729061	4.50852975083625	2.43984214638698	4.00358611088695	1.37584335449108	0.0355041984664512	2.61148170777854
YCL076W	5.9694927049927795	4.94350770797977	18.8020149269425	0.34696458582298	2.32914572983394	4.73516153154063	0.3987090611063	0.60094179710118	0.26769644146562	0.136415245159227	1.13797040650283	0.978526272727097	23.8120993500732	3.98229601620177	2.32016044029113	4.21890211870577	1.4172761426443001	0.07160323509893429	4.38179915240944
YCR001W	6.1828012330568995	5.30165502107473	19.8976203479398	0.252035177220512	1.76698160572129	5.79302434605998	0.37661640788557504	0.9687199428501581	0.22872925440213102	0.126182637334688	1.25103250435721	1.05857590525062	29.7334691776898	3.91111985510398	2.41456361848152	4.04873824445682	1.33099456721349	0.0346204360646432	2.7580081172173
YCR002C	6.4476019388901396	4.03205207549412	19.4959019798174	0.311014593825825	1.83114332196979	3.01319378670185	0.471051482284678	0.523512639665627	0.36205931478091	0.106129715373682	1.06452176356571	1.20805613914298	28.2441873448774	2.08375042353353	2.31911974998796	3.96526571716969	1.35239023374707	0.0492080393874386	3.1499360757554
YCR003W	8.74917322819833	6.03573576594511	20.6436625369254	0.256839746983203	2.50334795384968	5.18902665376188	0.36822492233856	1.05133796571349	0.170183747641374	0.126497929700501	1.5503941233360599	1.07487716281759	28.1077898042146	2.98685787308647	2.20108709353586	4.4506177222653	1.3450025457487	0.0352681665552367	3.21186803899632
YCR004C	5.60612769039591	5.00593023044145	25.1111769927373	0.26218885145978	1.8469591562507999	4.07018961529752	0.41126968245244105	0.7700930588728561	0.26555259188131	0.126967074808215	1.17692556996371	1.12802677449486	31.8060214690417	1.8111931368108	2.64218004969281	4.14277523510136	1.27782680912313	0.0340904212728447	3.72603395512176
YCR005C	6.14936569195477	8.3485947896989	15.8534792136741	0.284541751513876	1.78160346836634	4.2670288229171	0.44225325483631106	0.591479507540517	0.26769644146562	0.14374857117408502	0.9319202469741851	0.962686005119707	20.8497301665437	3.38105686997221	2.09174608377707	4.55116819797187	1.49829105114016	0.033197417002209004	2.92196922707893
YCR006C	5.52386925218089	7.71893491664348	14.1882884646474	0.280650304603804	1.70908583354816	3.73506194641483	0.42545715538502205	0.560732398060623	0.277656947585448	0.12682190422043302	0.882276429969239	0.9468697326549981	18.7190619471816	2.95352390507293	2.02346293490347	4.43194569267346	1.45534098269237	0.0388393711641798	2.8442425564955203
YCR007C	6.12709409654799	5.14431161763464	22.9339455286865	0.233878992015385	1.66166238864363	4.86463911097024	0.355786859012219	0.696129822024644	0.217431088996579	0.14015225848492402	1.21256360167763	1.13981894389486	29.191696408748	2.44320638317855	2.58366935715287	4.10432813102442	1.33427155886241	0.0400140583366114	1.97695640288689
YCR008W	7.05916175268519	5.52146498049628	21.3133583776153	0.327206572735571	1.82255701769036	5.23848261408702	0.37091968288952	0.7649778416729821	0.212352340364166	0.11413707542474	1.20184236915148	1.12955502286311	23.4621770734937	4.12436408241897	1.9898499581845002	3.92376775295361	1.38411815717486	0.042276772202863196	3.95500036457727
YCR009C	6.77775157209041	4.07191503879502	17.0242370371638	0.32565695666912803	3.49466147836736	4.07752549921708	0.422799850860112	0.9819328719982721	0.16477595323878202	0.0901039556024502	1.03012471307402	1.01124281879239	19.3128201381674	5.31980369894959	2.49630763010069	3.99645376419888	1.72870008129081	0.0375715986150612	3.6058714272214702
YCR010C	5.98117496189555	5.1476978930457395	21.4655727606026	0.27864328942099104	1.84070773023421	4.91750546030825	0.40453519973143504	0.718439028970971	0.254672285353279	0.13316004810008	1.18636040556703	1.21428613910173	27.1588638585641	2.6928393276329903	2.24571261833492	4.81227376505283	1.37694600424691	0.0393637258491609	2.34739888612395
YCR011C	6.34097169701057	4.81946654073517	20.5718981827895	0.25803239353489	2.04261021997877	4.96775772776643	0.39936557691247	0.669632300868488	0.244790455198854	0.13790733101980301	1.21828064910718	1.16265769608785	27.933097480883198	3.52029282259004	2.31430095709435	4.02688538813088	1.44010059023383	0.0367171687494873	2.3512149903332498
YCR014C	5.87569070525718	5.01925645584883	19.9360574933954	0.29513771208409	2.17303582909003	4.74574276952414	0.39936557691247	0.789519438851589	0.253969731643786	0.123034973098102	1.25114898323928	1.12148413974531	25.7247754498114	3.87401711565267	2.37767884768261	4.1849428080687	1.41409763646154	0.0445347086259899	2.74195183187426
YCR015C	5.95143684401924	5.24430541725902	20.9351861142791	0.28645861285904	1.7100255004001799	4.91556297530509	0.395850095671726	0.7686889092689551	0.287403102501938	0.13310920189720402	1.21404833967306	1.20320112911404	28.919669930562	2.6925845745192802	2.20547642786861	4.2155011254399	1.35444699304692	0.036559857348839	2.47985250720384
YCR016W	7.15462828002356	5.03558632403167	17.864248828209	0.32847645618020804	1.85175634668159	4.97952618697522	0.40289756393101	0.75987294914894	0.28171910625865804	0.118527522426371	1.0099919638417	1.0220790149156	23.3896977264742	3.56052538676673	1.75793484842798	3.77018987365698	1.32724816768956	0.0418372266481658	3.40630931960189
YCR017C	6.14984724513394	5.18658276611097	21.4655727606026	0.277114517905797	1.68147004295543	4.15919336433323	0.42741158464410206	0.6792434286194	0.31766171617084205	0.13206020919375802	1.14681500222334	1.18948031376568	30.5431444565876	2.43958166079273	2.31144573247914	3.86647168539832	1.3663130492337001	0.0377661443030649	2.73178876873673
YCR019W	5.94561622822414	4.91548902601864	21.2592904561839	0.309596903061016	2.32830414263659	3.81371644132569	0.402392794016504	0.7649778416729821	0.222830173215313	0.11757628553592901	1.09861015141802	1.07470211534161	24.6133839219984	3.2412860416791602	2.40764910296973	4.42406399359451	1.3806310230346601	0.038893469353905	3.53114957493967
YCR020C	6.08164905938825	5.14992762639547	23.5265340244757	0.25594227645989603	1.64863462658105	4.89272662163006	0.39936557691247	0.7732071038508581	0.25576010410855904	0.126356178752823	1.21439570113224	1.15564523843572	30.5110524480981	2.55113569514847	2.35769393574208	4.19326085078968	1.3122228328991499	0.0425799499403842	2.53641392287135
YCR020C-A	6.56296166950392	4.49535623576884	20.5571104312697	0.32354499579434104	2.50310800711124	4.24205985507064	0.442571780817608	0.7116040720560051	0.30322493133906	0.13218697881514901	1.13367070009511	1.10788497757778	26.43723699207	3.8536010121432698	2.14043309376502	3.99523843664818	1.35444699304692	0.0413866356598845	3.07137880803628
YCR020W-B	12.2377823904922	5.59024200758834	29.7421545514826	0.248443734112707	1.82818111038766	2.44478782535558	0.44782887893370904	0.41111946968072105	0.192630443328931	0.047455281722290396	1.67826653073227	1.07980072512782	34.3473436750635	1.29265924228781	1.70299074936294	4.47215003775921	1.59078759142979	0.033776872935401	4.20976429054419
YCR021C	6.11162861534556	5.00719103074506	21.7930383033748	0.306466882588646	2.19849909605367	4.818954280678	0.395866761914104	0.714279113629212	0.25544032811510403	0.126497929700501	1.21033907821376	1.15862783812582	28.4104597550658	3.4870055845662398	2.23824948101866	4.3062669379291	1.46585972670045	0.037292372975926004	2.54935094854391
YCR022C	5.8446906493298805	4.93576275401666	21.4655727606026	0.25906856540656203	1.64887800825406	5.10893425630917	0.38714546255307103	0.781240755080681	0.274316203029902	0.12699420030275502	1.2437968091214	1.11240356558001	28.2965177042907	2.79248402340575	2.37762316149421	4.09853327221908	1.32539097484982	0.0456424565214014	2.28774844597525
YCR023C	5.82219867815248	5.05198043188825	22.4981999206734	0.245660679482663	1.6462679651143302	5.03268179556629	0.37726141448898803	0.758992751599545	0.25110040036444103	0.135229508933906	1.25961415288797	1.15118563717633	29.7092978134702	2.59526770602368	2.3299687809725302	3.99645376419888	1.28961120343113	0.0390467444037233	2.31843299006115
YCR024C	7.40716343935027	6.84413905933096	20.7677595944401	0.279850072505099	1.92010459267254	4.16197727377818	0.45369600835365304	0.645937520101001	0.23736480855751	0.119210351027139	1.920383815923	0.952605018947091	25.8902265226028	1.8108515277592399	1.82721421587559	4.99258266045112	1.7758079067936001	0.044277632926170096	5.93486317855531
YCR024C-A	6.31042312277472	5.3186435724279	22.7051351435717	0.24769071092411202	1.43315455795222	5.14300277377428	0.353253900250238	0.6410507229162721	0.21818858336884503	0.153210277423344	1.21943899292701	1.17615777512703	31.0138441501685	2.08933813539261	2.44227239958736	3.99645376419888	1.36843397882927	0.0355148803518204	2.00502172802507
YCR025C	6.12709409654799	4.30447322960755	23.8592656381757	0.34829373849323403	2.08979467235153	3.64990169751502	0.41716546066138205	0.605650168776613	0.31209871660055505	0.10788399045709302	1.05893286916926	1.33068259241529	25.8098271384767	2.59032847102102	2.19902666304539	3.65626641038665	1.49754760461594	0.0452882051114136	3.28816904379661
YCR026C	7.04507002444046	4.31385641616381	25.5311765798304	0.322318633894537	2.19552860600603	3.97056683171205	0.387728456685525	0.626238973998795	0.26769644146562	0.09254404099123109	0.9394960945229821	1.27153435901944	23.4057652239917	3.43946985084941	2.07451107248119	3.29456454301244	1.57224329837681	0.038978646115437596	3.11911100297991
YCR027C	6.07267378027976	5.36421808257147	23.086152577814	0.24043837283313202	1.90572581743225	5.58327927961193	0.367230990966921	0.7649778416729821	0.23510298660750803	0.115832626105677	1.26700403159265	1.25896205625035	30.4883560160984	1.99294558074058	2.34703626868111	4.22940385319423	1.33891863979455	0.0329819914115511	1.97178640355688
YCR028C	6.6158423448349	4.15470668335615	20.3088361088944	0.306599137538043	1.59613952610268	4.87226637243999	0.423437828685779	0.6173644386860421	0.271573256075743	0.149817902813756	1.04941952282255	1.12802677449486	24.9973557333299	3.43245099031972	1.92759360009872	3.68883785731146	1.58338282193628	0.0430037393817843	2.37392854030244
YCR028C-A	5.7523238804337495	5.03558632403167	15.4514161846676	0.327958260432037	1.965671128011	3.76273026596833	0.42145417714280803	0.553194949878149	0.22077648638753603	0.13796044838149502	1.6360868893676601	0.812901928114629	23.8899690677489	2.05618336030695	1.8256400519904799	4.25496628800643	1.7830250304567201	0.0422718077144575	4.26654916068457
YCR030C	6.4212053863269904	4.2469276707114	23.1343439728739	0.309084832304556	2.91432139061539	6.63174342317573	0.431176429795023	1.08883296678705	0.26086364298387	0.109675277903513	1.22442530550694	0.9886577866213161	23.6584916606953	5.77525890793718	2.26753239385429	3.92720648400856	1.34208484761923	0.0399361348338268	2.22202471531583
YCR031C	6.77367426764787	4.66456875189223	21.9327962220745	0.254700031885885	1.82818111038766	5.56824641168297	0.4107041645025	0.8593799382297641	0.258250841459203	0.12541221309000902	1.36425504718923	0.8984851608188981	29.6906464842811	1.83888702943823	2.5434229216366	3.83710017025818	1.43261196039684	0.0327286742668128	2.28148713163322
YCR032W	5.95071005252023	4.73710035245562	20.3510382329492	0.285583983202216	1.72578838923279	5.89506490640287	0.41708894282298603	0.8075773126975251	0.288813316247147	0.11440720897309901	1.2612280984903501	1.11184592238597	31.5749583256411	3.18048932711507	2.27349104796625	3.7878265496427	1.2992726511716	0.0390713198455795	2.47555986019378
YCR033W	6.12709409654799	4.51929939329749	18.7310164502498	0.316716740405575	1.81651599513764	4.87086625859958	0.48392870402368704	0.601884629592606	0.312415508594354	0.142943780649663	1.22219061345243	0.9212351886697521	25.4188771463376	3.82428337787155	1.8254449752942201	4.13735410926186	1.65769487991445	0.041794117834999596	2.23574117065789
YCR034W	7.93194734062898	6.64149535046453	31.0666559524089	0.24958981924241702	1.7479618843165001	2.98219311762224	0.38436000456933	0.626803028776701	0.291996298577179	0.10855735308237201	1.32111968521518	1.52890957193138	32.3190778953468	1.83150969579247	2.32369792092401	3.99645376419888	1.39641659234745	0.0309608409097031	2.47051603981836
YCR036W	5.73967125147974	4.45743833666918	22.5672845597062	0.33502114807569605	1.5222109118554	2.55383231763256	0.42120921054346205	0.405220085483452	0.335500155492492	0.150174404873602	1.02841586437189	1.14332296843205	29.2600862761059	0.8166544911747761	2.1359369336029	3.86905815896673	1.35444699304692	0.0442778417573257	2.81439342547202
YCR037C	6.37191048731071	5.00293445729244	21.2353263225685	0.28961299145962105	2.00555820857972	4.06512800773172	0.42595706778885806	0.726135830613531	0.298038754198377	0.12943093596701802	1.24211203005409	1.08084523931538	28.2441873448774	3.17397225333093	2.24452361054086	3.94826117022764	1.40753673107468	0.0382268777097138	2.50704653514487
YCR043C	5.89975583830568	5.05032655023196	21.5829247269474	0.279850072505099	1.9844822814434702	4.58324526021748	0.40596417219270103	0.755907062730372	0.264611854527436	0.124105480789649	1.19924282860884	1.24015556006048	28.933443364489	2.82525999002607	2.33703186883077	4.60693234183565	1.38813777931533	0.0376256554170085	2.69337643472045
YCR044C	4.50053491772258	5.01114911844048	21.8665137191243	0.28670142313108804	1.73197627934411	5.34499165243909	0.38082304135814204	0.9087548901438791	0.34020541982825403	0.12946875994069	1.12822451543556	1.12802677449486	26.5991647113422	3.00512348464949	1.7541970323745502	3.26452966653693	1.16590344446697	0.0435185663442671	3.51732073872898
YCR045C	6.44885596611447	5.25348636480423	24.2489621386984	0.21806706418500102	2.07733552804254	4.62380154943677	0.37763532038833303	0.852445118367081	0.16762503062303502	0.0829179112546979	1.22442530550694	1.28771720415443	29.4619540854854	3.33097271308353	2.25094847016363	3.96027354586079	1.38343415510551	0.027794984661911003	2.4301547273504402
YCR046C	9.02266323842439	5.72638356180267	28.5780866077124	0.279850072505099	2.45216586429522	4.59758695740381	0.40234610035449603	1.00956617032874	0.20660844182311103	0.12489858731879701	1.47004586500062	1.21196396142013	25.5793074043016	1.8495038285936198	1.9801305507557498	4.65054843097056	1.32271662565459	0.0373610434428606	2.52000289131868
YCR047C	6.2850281474486405	5.03558632403167	22.6763734907681	0.192213940073675	1.25671302740754	6.9548116686419	0.438392173337641	1.46016612031088	0.22940282562747502	0.0667303104060097	1.57353250218916	0.7119383056298331	27.9295984321518	2.49122624474402	2.51308269329053	3.72739371257722	1.5484923255638798	0.0249635573106872	4.45389496536332
YCR048W	5.85508861607064	5.00232053510266	21.7683391577587	0.28867268581550604	1.97002134669209	5.46395070462907	0.39647193716633505	0.9139081164782521	0.251417155409344	0.119746503347936	1.16515669389951	1.17191300056087	29.0852006003715	3.53827950965791	2.3781753220286	4.14569566890581	1.3247338512756501	0.0387860136825851	2.67403802725052
YCR049C	6.22513544912484	5.04941005086007	23.4481643236914	0.261970529694117	1.82818111038766	4.2037295365049	0.38783880833030604	0.6217577709702481	0.24508154623065703	0.154408372016303	1.22818440480503	1.2739936625475	32.4438748909036	1.7573372755741499	2.2235396767305	4.1374026930468	1.41955483640992	0.0355680130370825	2.11559230427084
YCR050C	6.75271016988092	4.7443536675883795	26.66471203155	0.28898964431469204	2.36633901401743	4.12689611822933	0.379099797488812	0.621210997968172	0.228282950667813	0.148072399282449	1.15915461237255	1.3459119057885	28.2441873448774	2.98506341788165	2.38295714809754	3.99600010315651	1.4464040734569	0.0365501964359719	2.51137557823065
YCR051W	6.48820666023116	5.3113923867334805	22.7106788279353	0.273383127310629	1.8039624914958399	3.96140489651915	0.40562438096017905	0.577285581086809	0.257802699337888	0.158598520532442	1.22442530550694	1.23730242323171	27.8353004231088	2.20717993275957	2.29609730168542	4.53578980395585	1.43361448268008	0.0374421934630004	2.26370376204437
YCR059C	5.4396278441925	4.68755398829569	20.3662442238447	0.281335813328355	1.79215071366599	4.74166804995697	0.39936557691247	0.748966889177177	0.28427181521168	0.138291863636603	1.25842401916749	1.13249261559907	28.4149759956192	2.57611641347372	2.38733475948808	3.9772061032063197	1.38746524477528	0.0404930839774597	2.64400879607426
YCR060W	5.78926371931746	5.17690195984649	21.4655727606026	0.278516442925195	1.67902323297072	5.12306151206288	0.40206360340913805	0.734886642838187	0.27388283483819803	0.116735099789671	1.22607463735239	1.08662010659931	28.8971025294093	2.7624985645751	2.4081032267669498	4.11966828991381	1.29124693908546	0.0386406555065317	3.43919601726546
YCR061W	5.79017920356511	4.9793826835471595	21.8877896306747	0.257344752016514	1.8420969148758402	5.16859622224873	0.404310363329951	0.845841596638336	0.28424729123832804	0.130357555579371	1.21073606808992	1.16990302904115	30.6155939538076	2.41842402141996	2.27103149831942	4.11452150840842	1.37474326112936	0.0373179899396677	2.55894504193882
YCR063W	4.36023677106634	3.16868668890807	13.9184436122618	0.286792650190408	1.22905918870418	5.64279140545172	0.44097472520283204	1.00562108461835	0.276816139073269	0.0897302757153171	1.22442530550694	0.8031986864650971	33.4565528731256	2.4409532026334	2.23089789087733	2.9546403649098902	1.70376114717256	0.0416100338214799	3.62349213922258
YCR065W	4.8057621715627	5.96825507270469	23.4479234791018	0.24025291368426901	1.93828973476264	6.30451416178004	0.358228428273604	0.9873904581682551	0.23252175426343702	0.14034642384787402	1.36321089236966	1.02326716331685	28.1420881559825	3.18952888223926	2.27349104796625	4.12310181823188	1.29866659932829	0.0362488952622223	2.18561953628535
YCR066W	5.72622074105492	5.39271573989256	23.5639911661806	0.25992245038440903	1.7164800256094401	5.1640384010161	0.38911923999986403	0.793857981673962	0.273748316880832	0.12625012918408302	1.25656132111903	1.23875415003118	31.8791194124191	2.285651950975	2.41035077358774	3.99645376419888	1.33448851241692	0.035701327851557496	2.43151376818861
YCR067C	5.8558496094122	5.29986327997476	23.840533003294	0.25486304619133504	1.82818111038766	6.53167385494705	0.378069665460658	0.994001867770928	0.250568317986542	0.103460833126212	1.27861506336413	1.17731533204508	30.5447121622793	4.00720690195332	2.68537871033428	3.82833077980731	1.26337923280576	0.0364708443101815	2.69186187906638
YCR068W	5.98332578314963	6.02623773762342	25.2249508992293	0.25641037322466204	1.62940415787619	6.12183611413613	0.38147282549660505	1.0648109058969	0.264200168665488	0.11274902880129901	1.3277698573094199	1.23987210994543	32.690471820089	3.16958546373375	2.56522212932831	3.99645376419888	1.32254200680607	0.0318944525828795	2.46007939680727
YCR069W	5.74499816941177	4.47922702681462	19.0738177295529	0.28034204857251	2.53639135311142	5.16922456822473	0.401811316518268	0.8607184785267651	0.24445011886912701	0.114349472969498	1.13264942972376	0.998281206514069	24.0746589565135	4.65878213162219	2.37195279236176	4.02203721251763	1.35444699304692	0.036925747002493	3.17380513299589
YCR071C	6.67046598137515	5.82913310086434	20.9003262538421	0.30904329524204704	1.82818111038766	2.48972513634789	0.39505822261312	0.5627370307895581	0.185313209908885	0.14011003133979702	1.4387517556401401	1.03826519042223	24.8590845726431	0.6779254331529	1.6990325924829102	4.70181066155295	1.57820117496968	0.0447486242446859	4.34212517982623
YCR073C	5.81771674496586	4.8883496347179705	21.0545122986494	0.24605642612206702	1.84013358580288	6.28043310049806	0.38506585543855	0.989083653697791	0.24617509248516803	0.108514352872767	1.30155370673013	1.13329595604541	29.4142881163058	3.5982478847571597	2.39587778327577	4.0169560871703	1.27210130132899	0.0345651112026588	2.7580081172173
