orf	hap a | growth (AUC) | standard | minimal complete | Hartman JL 4th~Tippery NP, 2004	hap a | growth (AUC) | hydroxyurea [50 mM] | minimal complete | Hartman JL 4th~Tippery NP, 2004	hap a | growth (AUC) | hydroxyurea [150 mM] | minimal complete | Hartman JL 4th~Tippery NP, 2004
YBL046W	0.41393047446362236	-0.6882191572321235	0.39329982741685693
YBL047C	-0.37308578520405844	-1.9225388206623113	-1.455736738989097
YBL048W	0.5874286018367604	-1.8403873437858849	-0.9401091835677566
YBL049W	0.24593538928595915	-0.5925906634133495	-0.07564756947669674
YBL051C	3.504975061160594	-4.862490433378274	-4.767725498444843
YBL052C	-0.17960613192558694	-1.0371696050117443	-0.6399366812734639
YBL053W	0.12429988098012063	-1.2052227571864564	-0.6766829802970682
YBL054W	1.216521764994505	-1.853456496262913	-1.4898964443307885
YBL055C	0.32821703864410035	-1.0816350658673588	0.08368961913379136
YBL056W	-0.04927947210808149	-0.6470297396242737	-0.5437174029186975
YBL057C	-0.57566271856951	0.5138262175773339	1.323110852175827
YBL058W	-15.731223682760659		
YBL059W	0.032920951534999326	-1.9818172368580882	-0.7551183632531756
YBL060W	1.1448400714520004	-1.2649619652802275	0.2062054697063782
YBL061C	-1.3477537530944887	1.0271230233286182	1.5804547904827146
YBL062W	0.9252057379234602	-0.21128438359209578	0.5111355142942371
YBL063W	1.4154638476109194	-1.5102500819674982	-2.1941453602048098
YBL064C	0.952091449609091	-1.5769339633054704	-1.6859823866239625
YBL065W	0.6676796083183434	-1.3326753106320162	-0.8626488470682628
YBL066C	0.02230068929059686	-0.9265096225943413	-2.169199474277274
YBL067C	-1.113620629427322	0.299942693353241	1.5963811508152916
YBL068W	0.19923060312511937	-0.5957317624603795	-0.298427405973128
YBL069W	1.3952183381316312	-2.6038738878529575	-2.125267888465976
YBL070C	1.2863961863768743	-0.789589073933813	-0.4742939734892909
YBL071C	0.7229130945607256	-0.05699584786904777	-0.3380032318643178
YBL072C	-1.9495144631337595	0.44900253323929373	-1.6424251208741931
YBL075C	1.215526749984992	-1.7044470396610538	-0.6764862502656804
YBL078C	0.5692746545203285	-2.4207316481746997	-2.0420375065143297
YBL079W	0.2911781125756783	-2.291431912358105	-2.723496937360733
YBL080C	-0.47892289193027615	1.0877434383366138	2.7697406108025704
YBL081W	0.9250026736358036	-0.7494926471210994	0.5611199525332679
YBL082C	-0.3878282524878718	-0.586738785708975	0.047556902623450414
YBL083C	-0.15044610021821297	0.09638103364918668	-0.15337292960606586
YBL085W	0.1119535722906466	-1.0647299885614405	0.52877418488598
YBL086C	0.11175050800299005	-2.307638168162096	-1.0416373098574752
YBL087C	-1.067748406845871	1.247505266062009	2.5577620756737414
YBL088C	0.9593814575359354	-1.9794474089971335	-2.325715405883191
YBL089W	-0.6977043554506598	-2.4053331914811893	-0.9870038252714896
YBL090W	-1.9489255766995577	2.2049179581403737	3.915445060659751
YBL091C	2.7391993259817107	-3.476805770541656	-2.8220304670080103
YBL091C-A	-0.4216181499537999	1.7421200246160804	-0.1358375855760227
YBL093C	-7.230018505764603	-6.2050141830343275	-2.363025842634519
YBL094C	-5.2558071947459055	0.7469074685393764	-2.9206230703221827
YBL095W	-1.8137050675495452	2.928113970391342	2.4417059341253493
YBL096C	-1.3207462028362638	2.205394085161487	2.1295985267572983
YBL098W	-0.21729486371451076	0.6340564554222837	1.1371147135538235
YBL099W	-10.97133586082182	16.340640694843795	9.911015564674342
YBL100C	-11.810600561703346	19.691227687143375	11.212833931532813
YBL101C	-1.764604122794366	2.974322242702893	3.2224199942736043
YBL102W	-0.579561552892502	1.6951326649603204	1.0192645638318267
YBL103C	-3.8858948973621765	-3.379303797656658	-5.083000009724778
YBL104C	-2.7584210530107396	3.8651021642011947	3.917678615265565
YBL106C	1.1930881461990248	-0.21598194541035276	-0.18712133580629442
YBL107C	-0.17731150547507776	1.172302684897641	0.4382196318064385
YBR001C	-2.747841403623871	4.171862155872202	3.2808595809550454
YBR003W	-2.5206327721657678	3.0227055654609543	3.8818534445128803
YBR005W	-1.89775337621029	2.859993844813683	3.3104095915617764
YBR006W	-1.929939065803739	4.114570548907139	3.576575661780562
YBR007C	-1.9355639465718044	3.0091904611238016	2.2687738429257096
YBR008C	-1.0439086594750775	1.8865213944450772	2.3194326385215014
YBR009C	-3.261675277108171	6.0146490804946	4.990155713865485
YBR010W	-2.362283240651756	4.4569526137684825	4.278161545888645
YBR012C	-1.1742962385788829	1.6878947556498396	1.333998260898358
YBR013C	-1.145400190445458	2.5764418567331786	2.587556417139487
YBR014C	-0.5339939267425339	1.8794381456056843	2.3939211217361254
YBR015C	-2.5642712875830056	3.6964801383773724	3.523471452585385
YBR016W	-1.3599782232113686	2.077863176421698	3.506858211398791
YBR018C	-3.2879721023596	3.8834789970790635	3.4955102011923507
YBR019C	-1.996828442157567	2.913257319210289	3.1224863628564936
YBR020W	-2.0460004594134253	2.2712433167029316	2.3970030183607123
YBR021W	-17.128265368975203		
YBR022W	-0.9658913601577093	2.2948222591198375	3.2223980254627005
YBR023C	-2.2925915771282774	3.1316878790271914	4.9453661097679
YBR024W	-1.060336560346434	1.6114662108201974	1.8906428817784668
YBR025C	-1.4878884180057723	1.8512374328572097	2.1169315016754617
YBR026C	-4.330950896617448	2.925477213754801	2.439879152169625
YBR027C	-0.6581068193577739	1.02303672286199	1.1977946145870875
YBR028C	-2.0324256117836326	2.5163464888692175	1.448801256763173
YBR030W	-1.9544286188950306	3.2922676472665957	4.248358602054783
YBR031W	-2.521140432884907	2.9181670631543835	3.4429303816824604
YBR032W	-1.4861826779894631	2.109363535236421	1.340107027751406
YBR033W	-1.3491955095368453	1.6422308945565922	2.597654097392855
YBR034C	-0.7808388748169557	1.1992253609312085	1.4391991668957824
YBR035C	-11.989256521982941	10.640921062784251	2.726035674335634
YBR036C	0.6993373307638868	-0.9824378450347044	-4.7437511812694755
YBR037C	-5.169586098207242	2.876985975207712	4.197304001452449
YBR040W	-0.7948503106652068	0.51939091630169	0.8986216639790697
YBR041W	-2.2874134377930537	2.68523766195812	3.7627307669922363
YBR042C	0.31786075997365254	-1.07941420852279	-0.9528439064129588
YBR043C	-1.5966699569029992	3.5686907748651056	2.642093436619312
YBR044C	-3.112321493537311	3.826605801931982	3.4081517355393496
YBR045C	-1.118758155905014	1.3522108983076395	2.362695853318913
YBR046C	-2.1483956264638757	2.2087322870950543	2.3574703436121496
YBR047W	-1.1144125801491787	2.722158392304392	3.4497683215632837
YBR048W	-2.8477896460080685	4.114244395295959	5.251676719761063
YBR050C	-0.7371597465421872	2.2410612636506455	2.767465350595045
YBR051W	-1.605746930561213	1.6021587422158192	2.7370856340499534
YBR052C	-2.0171754837806817	2.9881618607578635	3.6045701276492603
YBR053C	-1.6071480741460393	2.3855702661159954	2.558292956522844
YBR054W	-0.9666020851645036	1.6613880892321522	2.5517581880477005
YBR056W	1.0601622634995198	0.1371781180231706	0.826401094013735
YBR057C	-0.5159212051411661	2.8799350199762896	2.366251951762138
YBR058C	-0.06558553440684188	0.5870782790706456	-0.7871799152044985
YBR059C	-3.4437224109916174	5.330554243323728	6.133592683858245
YBR061C	-2.123499944797271	3.4435337448908516	2.9840857281051836
YBR062C	-0.8617802998765669	1.5998804310302666	1.4935812572607774
YBR063C	-0.7212191999612061	1.5863534596246076	2.1421519045554747
YBR064W	-0.3506674878468573	1.5987307109381637	2.397768864332133
YBR065C	-1.247683672137697	3.057496873290376	2.564564406150257
YBR066C	-1.2615326565558254	3.043105608399654	2.598988171589716
YBR067C	-1.7587964841674084	3.0918430853886587	2.483073444398541
YBR068C	-17.12785924039989		
YBR069C	-17.128265368975203		
YBR071W	-1.6836220848772228	3.834535125628402	3.2523714655924745
YBR072W	-2.9275329917705104	5.489325253115467	4.452390328394786
YBR073W	-0.5578945933996253	1.5838184978601566	0.23963558741189306
YBR074W	-1.2525842902797906	2.2494205934851954	1.4490021233837915
YBR076W	-2.013642165175469	3.7585478223128934	3.787625367566478
YBR077C	-1.1180778905413669	1.479183217098898	-0.14866727655450912
YBR081C	-13.184635064126487	4.358451954599676	3.5915907157273654
YBR082C	-2.421720157648615	0.07132327976634256	-1.2091589441820165
YBR083W	-1.2867938539402093	2.6160198583499685	3.261992977306108
YBR084C-A	-4.818975299140693	4.094904851643988	5.703094915320892
YBR084W	-1.0377355051303405	-0.19021871840404803	0.5544259506685906
YBR085W	-1.0940655385260658	2.23952323903719	1.9280040947329669
YBR089C-A	-0.47565355689901617	1.3844227788065047	2.443152666678948
YBR090C	-1.0618189296463207	1.5547361680619696	2.750210160253321
YBR092C	-2.75671531299443	3.80363237943541	5.111032595572284
YBR093C	-4.053666611823421	4.808874920700669	5.8618609476950345
YBR094W	-2.0607327734828558	-7.760769814550564	-7.53115404079284
YBR095C	-0.05780817218962393	1.1790774997063733	1.19738495831871
YBR097W	-5.779063251177434	-0.30671235504039984	-3.5823749607387176
YBR098W	-2.7028626639081064	-3.136822806643878	-3.4956573993469298
YBR099C	-2.2948455907212564	-7.081630435767347	-7.252727239391459
YBR101C	0.22469486479715792	-0.18352482337644666	-4.165676604268572
YBR103W	-0.9691606951889674	1.0855057680485614	3.961977366490215
YBR104W	-2.1129202954104023	1.6712861329863693	1.5136660042084302
YBR105C	-1.2045934302971322	0.783898503070755	0.2111404053880408
YBR106W	-9.344506626695944	19.034165380151613	14.60100494304302
YBR107C	-1.6326123358180797	1.7914853840992964	2.248806945104572
YBR108W	-3.3509829508192035	4.770663418422358	5.856345412706201
YBR111C	-3.815654960262028	6.043545529153124	5.489232650735362
YBR112C	-17.127128208964333		
YBR113W	-4.780007262339541	6.9894045885324285	5.323305547808621
YBR114W	-1.3698471475914409	1.8058579829678947	2.4953729432836362
YBR115C	-3.660371699491618	4.287562927850647	4.646269922941802
YBR116C	-3.16069140685693	3.303816840481719	3.78586669207791
YBR119W	-1.2080455231872809	1.0416583244443467	1.7244732639058862
YBR120C	-5.069373872249091	3.614893280897749	5.476465939013412
YBR121C	-2.6050262901155294	2.1153434548916605	0.5705878615798117
YBR122C	-4.387646445730955	2.2611478025535083	3.3754613955186334
YBR125C	-1.2738180459590014	1.8307879072222946	1.4745986833120002
YBR126C	-0.6906986375265343	1.853309438246705	2.2795089070335974
YBR127C	-6.926295250717784	7.8709061601748855	0.9247880483678363
YBR128C	-2.607889496571476	2.807915351252365	2.6317729048806986
YBR129C	-2.677946675812736	3.5765146301312467	4.077444245132712
YBR130C	-2.692953126670502	4.217899861075491	3.652483283261813
YBR131W	0.14844422478239705	1.6815946150344683	1.088659885944541
YBR132C	-15.74683932648139		
YBR133C	-1.4523115548084728	-0.18652611898896665	-4.088656887642893
YBR134W	-2.474963613871973	1.5396452823550435	3.7775893625018817
YBR137W	-1.491360817324687	1.901594467504769	2.6812794097588015
YBR138C	-3.3440178457526084	3.260781348166152	3.9374059321434802
YBR139W	-2.4431434399963052	2.9207833079550687	3.45311885950459
YBR141C	-0.081911903134372	0.5148545793910975	1.4292052412436917
YBR144C	-0.10506123192713532	2.1002764644748195	3.283020197082818
YBR145W	-2.2042992248555238	2.741368835482737	2.513072301543729
YBR146W	-1.8039173688845331	1.3218405825046058	2.0754858162057337
YBR147W	-8.464852438999674	5.598271249592937	0.8192313811172403
YBR148W	-2.12906390627904	3.883779318342499	4.134199289028613
YBR149W	-1.4483314947704184	1.9782874411085267	2.8269984662779706
YBR150C	0.5155641504353651	0.5952274302607777	0.9478734182028866
YBR151W	-2.9179483573931564	3.764723511555256	1.7782050517681467
YBR156C	-3.6062956796888717	3.395685327883139	4.697843833335908
YBR157C	-1.3727306604761538	1.2674597519062787	2.508429960635322
YBR158W	-1.8160403068575866	2.602750083975737	3.6791143589351423
YBR159W	-2.206898447737518	3.1561057852921426	3.9900488534085206
YBR161W	-1.1750069635856772	1.6380586375149393	2.891976647859276
YBR162C	-0.40238796191279463	1.0650062277768393	1.7691219310960504
YBR162W-A	-1.2599081422545784	2.647910417643711	3.061311083890394
YBR163W	-5.617525610347225	4.196863061458506	7.376899759747267
YBR164C	0.4899171309044323	0.21536545704456694	1.3363332515107822
YBR165W	-2.1112551682516254	3.5193115874163476	3.1102695030740968
YBR166C	-2.018129885932663	2.576049710551091	3.1528332810627253
YBR168W	-9.29694897052695	20.953359253670598	17.50975020511168
YBR169C	-1.1965317780771954	1.6630818735424506	2.5493832788065194
YBR170C	-2.014352890182265	3.138193589019124	4.345761359599635
YBR171W	-2.803907453445644	3.372074843801176	-5.198677638752617
YBR172C	-6.604580499784662	8.21679416399182	5.499880997276128
YBR173C	-3.075871453903091	4.79297573996541	2.722292467501566
YBR174C	-0.6237077290288779	-1.926191573317723	-5.516244292222729
YBR175W	0.32173928786787853	-1.9612907779927382	-5.307350379236887
YBR176W	0.13106192175905945	1.7269364294180742	1.8132643902753443
YBR177C	2.9091032154633396	-1.8200319170892725	-1.8448847023408705
YBR178W	1.134280728493896	-0.8023597099679749	-0.9879307996898796
YBR179C	-8.583584127992037	8.361496862509995	7.4352115709218936
YBR180W	0.9732913612403602	-1.5099525061079397	-1.7968816724194052
YBR181C	-1.4496107997826504	2.3092809650065473	3.711723259465918
YBR182C	-0.5076767950623389	1.9305108093254906	1.3371876559146962
YBR183W	-0.7342153143711782	1.4917828496004057	0.8404214661999206
YBR184W	-0.7934288606516164	1.063690469465402	0.9281553206135473
YBR185C	-1.157137306271964	1.5286502100867545	2.1702479006873396
YBR186W	0.41482395732930905	0.044976590997689914	-0.01915809919007405
YBR187W	-0.7477190895002898	-0.05853788542242122	-2.235087564191031
YBR188C	1.878491036323729	-2.1434760506589186	-1.5852992508701065
YBR189W	-14.472306325009605	46.91122732537333	23.130342256354666
YBR191W	-13.085905207468224	17.555419543932288	7.858141797380582
YBR194W	-8.178877002693977	14.771942769430769	6.184932472266026
YBR195C	-1.0077226034148081	1.5706985046969162	0.046219193210777054
YBR197C	1.52674307724631	-1.0237944613523777	-0.6089475884047229
YBR199W	0.6762692276861839	-0.5827332807122452	-0.09818999962542163
YBR200W	-5.137745617902808	-1.6430693959532379	-3.795976798617958
YBR201W	1.8466302495905327	-1.2654315409084682	-0.7239900448981136
YBR203W	0.9121893170847221	-1.0385268806504306	-0.6209796547497306
YBR204C	-0.5121645158195326	-0.595604074802616	0.22515669220843676
YBR205W	0.5051875653361512	-0.07186313136363542	0.6391278157224486
YBR206W	1.279857516314358	-1.180267246049688	-0.6320203020768801
YBR207W	0.3906593070982666	-0.3566222438392783	0.039691244620756516
YBR208C	2.339101760013437	-1.4919776685793602	-0.9530666009597777
YBR209W	3.8745723711229614	-3.816697829982596	-2.9146504532030857
YBR210W	-0.4046622819345378	1.361292281514448	1.4800380936854491
YBR212W	-1.5925883647211165	2.534324142103912	1.4892325209421866
YBR213W	1.2482201002975806	-1.026735839997899	-0.2717911724613742
YBR214W	1.4684433202603244	-1.7320149113992758	-1.9171433907007396
YBR215W	-1.3389204565814596	0.33127550075008116	-0.24536748014476317
YBR216C	-0.5584225605475309	-0.39354283576646754	0.21802942937447123
YBR217W	0.7799538529632472	-1.1386087820965578	-0.8400688437804615
YBR218C	0.2761513552891443	0.8040698443798762	1.3507835405300699
YBR219C	0.19835742668819872	-0.506365439152207	-0.295593321721403
YBR220C	1.1192336647785996	-2.4024980044777626	-2.185233620181534
YBR221C	-6.246436015646081	1.993043305848106	-1.723312312786602
YBR222C	2.194621519346318	-1.9920494556787336	-1.9017846011419233
YBR223C	1.1828943189587016	-0.34768435008196175	0.09113264687693201
YBR224W	0.3114845413412608	-0.40213430183199816	-1.0948595028640926
YBR225W	-0.259593154833219	0.006824907319957552	-0.0014722539725553485
YBR226C	-0.6113005010531077	-0.7040014226159182	-3.9620568542435604
YBR227C	0.4707884750072534	-1.4514477865709032	-5.163173476602843
YBR228W	1.250941161752169	-1.062330940070877	-0.5360756068984955
YBR229C	0.7557485898746726	-2.2134423035007313	-2.4643424047868545
YBR230C	2.124462807961232	-1.676192742004764	-1.883671470693274
YBR231C	-0.06706790370672852	-0.8246257599275575	-4.376179407282815
YBR232C	1.085910815174279	-1.528960076072149	-0.8237382703440854
YBR233W	1.3746682322208639	-1.7382634635604193	-1.1172259178341692
YBR235W	3.7278990361491564	-4.365542247372538	-4.132555706657688
YBR238C	2.459397044020751	-2.164615953520273	-3.26030429260116
YBR239C	1.8910607157296255	-2.3083804499445995	-2.152433005033758
YBR240C	1.2340056001616728	-1.2607704211977069	-0.7609601786657285
YBR241C	1.0718384600397297	-0.38433356193574697	-0.4279424392978205
YBR242W	2.2609220092659443	-2.10127935502188	-2.0248520193689137
YBR244W	0.32415575289098386	-0.25213709201222506	-1.3336035510962283
YBR245C	2.7772129606308797	-3.1189943274148924	-2.9761650009658522
YBR246W	-1.0435431437572964	0.6493564676890384	-0.5411554715448714
YBR248C	-5.088015173855897	0.18033210211408157	1.1945794113282737
YBR249C	2.9516248772984706	-3.9465403562763246	-4.465743963337234
YBR250W	2.2343408940117966	-2.6702680276776	-3.1638477573224257
YBR251W	-14.995196865723354		
YBR255W	1.7555356101481283	-1.2729391302255197	-2.767797532156109
YBR258C	0.11430911802745389	-0.23387654628951582	-0.9757234437660677
YBR259W	0.7901476802035705	-1.4712526623108868	-2.354688096499575
YBR260C	0.06197945109854686	-1.9189757984520681	-1.9374586005001944
YBR261C	1.2020026684271143	-0.9321708186045174	-0.3742070900483607
YBR262C	2.136402988075393	-1.501774249665952	-1.7153371195881486
YBR263W	2.0417547235990154	-3.5183395451836956	-3.1476422408384725
YBR264C	2.070386788158484	-2.8744927627022183	-3.1142398701646363
YBR266C	-6.394530800633475	6.153661587911721	7.199952623881346
YBR267W	-6.635324432935753	8.275289687330229	7.461293518751329
YBR268W	-8.37054938381231	1.8018954766394764	4.704491452016933
YBR269C	-2.7112289125595264	4.390817470852718	0.7103430575371563
YBR270C	-2.949930982698949	4.151040345491147	4.217563144664995
YBR271W	-0.2069182786152969	1.630711478001966	1.2827704492173693
YBR272C	-1.5265518583754414	1.2336611116393343	2.7428859000193717
YBR273C	-0.9629672344154644	2.652868427037766	2.1813639699590337
YBR274W	0.7915285173596307	-0.6563950456848862	-1.0838877388022765
YBR275C	-1.816872870436975	1.143504130573652	0.6031815391374686
YBR276C	-2.6278710224768096	3.940365338384389	3.9288948019027745
YBR277C	-0.8484186697488137	3.088156244992945	0.5990784915440902
YBR278W	-1.9398486030413435	4.055555958674313	0.044899993679368144
YBR279W	1.1806606117944867	0.4207642519961794	-3.9009162578149055
YBR280C	-1.2252044554941977	2.2886045249966873	2.740683500762504
YBR281C	-1.2003899995426552	3.8697635563534614	1.4106119979217655
YBR282W	-2.094238380946067	3.2429209509827226	3.228323977019029
YBR283C	0.8266789455528529	-0.27405965657784426	-1.2360449317589695
YBR284W	-0.8198272180468738	3.0213069320033945	0.24166876848587449
YBR285W	-0.8175528980251286	1.6780011573630715	0.26965287520297154
YBR286W	0.6278180886515028	1.9285149002662545	-0.37760057689165255
YBR287W	-1.990289772095049	2.565590356971833	3.407210342522577
YBR288C	-1.5726677581020794	3.853780969109415	3.9027962120263293
YBR289W	-17.11173593596002		
YBR290W	0.8870093454153968	0.4255410951208266	0.914890089550595
YBR291C	-0.14752197447596807	2.4939640442522153	-0.1710250851393378
YBR292C	1.376028762948158	-1.3613839676569905	-0.6325275719400009
YBR293W	-0.5298514152743551	1.437414065797398	-0.03669970480413076
YBR294W	-1.4754608836012362	3.090572740812589	2.068714156546398
YBR295W	0.5404192192444376	0.8520861525970401	-0.3953055348418685
YBR296C	0.36375328898386977	0.2066919576004283	-0.6888471403143968
YBR297W	-0.4870048505789771	2.588660529912443	0.6803299308926616
YBR298C	0.28204021963116616	1.5659334571752332	0.10079472508654846
YBR299W	1.336654597571691	-0.5394535201980836	1.0196778062828522
YBR300C	3.638327378864174	-3.523942504291645	-3.7143919914133483
YBR301W	-1.4610230127489077	3.5163361207413106	3.0952889515523996
YCL001W	1.0324236818057344	-1.1481657078271772	0.09502210200641437
YCL001W-A	-0.1745295247341913	1.6078209013633424	0.5188516886090188
YCL002C	-0.07153531803515815	1.2513188020263497	1.391889553833435
YCL005W	-0.5817343407704187	0.431457516129643	-1.5617837305630917
YCL007C	-1.4771666236175454	2.3660351279611067	-5.687959916371493
YCL008C	2.4761498477523567	-4.257375253642167	-4.366424242877166
YCL009C	-0.4066116990960356	0.37292658745461366	-1.2620800947458222
YCL010C	-1.7656397506614112	0.31412509809383793	-0.4338173810591599
YCL011C	0.7397065111498632	-2.9854744751660074	-2.1116321367351083
